id;type;name
3;garnish;Orange zest
4;garnish;Lime zest
5;garnish;Grapefruit
8;garnish;Ginger
9;garnish;Mint
14;garnish;Cucumber
15;garnish;Lemon
18;garnish;Lime
19;garnish;Rosemary
20;garnish;Thyme
21;garnish;Cardamom
25;garnish;Neat
26;garnish;Orange
32;garnish;Chocolate
33;garnish;Strawberry
34;garnish;Cinnamon
35;garnish;Juniper berry
36;garnish;Mandarin zest
44;garnish;Pink pepper
48;garnish;Lingonberry
55;garnish;Lemon zest
57;garnish;Apple
59;garnish;Licorice
60;garnish;Rose petals
61;garnish;Hibiscus
64;garnish;Cherry
66;garnish;Raspberry
75;garnish;Ground elder
76;garnish;Sloeberry
77;garnish;Elderflower
78;garnish;Magnolia
98;garnish;Grapefruit zest
105;garnish;Black pepper
106;garnish;Cloves
109;garnish;Star anise
110;garnish;Violets
121;garnish;Blackberry
124;garnish;Orange blossom
127;garnish;Rhubarb
130;garnish;Lemon aspen
131;garnish;Fennel seeds
137;garnish;Coriander
144;garnish;Sage
146;garnish;Cranberry
148;garnish;Bell pepper
150;garnish;Chili pepper
153;garnish;Chamomile
158;garnish;Lavender
159;garnish;Basil
160;garnish;Pomegranate
161;garnish;Pumpkin seed
165;garnish;Kumquat
184;garnish;Kaffir lime
185;garnish;Salicornia
198;garnish;Savory
200;garnish;Dried tomato
204;garnish;Passion fruit
216;garnish;Rocket
221;garnish;Lemon grass
224;garnish;Parsley
225;garnish;Celery
246;garnish;Blueberry
267;garnish;Seaweed
302;garnish;Kaffir lime leaf
324;garnish;Grape
334;garnish;Blood orange
343;garnish;Mandarin
344;garnish;Lemon balm
365;garnish;Bergamot orange zest
373;garnish;Bay leaf
376;garnish;Chicory
385;garnish;Fennel
388;garnish;Nutmeg
397;garnish;Jamaica pepper
406;garnish;Lemon thyme
408;garnish;Vanilla sugar
419;garnish;Lemon verbena
425;garnish;Tarragon
438;garnish;Pomelo
439;garnish;Carambola
453;garnish;White pepper
459;garnish;Almond
485;garnish;Buddha's hand
527;garnish;Redcurrant berry
529;garnish;Tangelo
543;garnish;Lychee
556;garnish;Peach
562;garnish;Shiso leaf
580;garnish;Pear
688;garnish;Dill
722;garnish;Kiwifruit
741;garnish;Coriander seed
748;garnish;Olive
797;garnish;Capers
809;garnish;Nectarine
885;garnish;Rose hip
905;garnish;Pine needles
912;garnish;Mango
920;garnish;Sorrel
930;garnish;Apple blossom
941;garnish;Tasmanian pepperberry
949;garnish;Watermelon
972;garnish;Pineapple
979;garnish;Nasturtium
998;garnish;Geranium flower
1002;garnish;Vanilla
1009;garnish;Blood orange zest
1012;garnish;Oregano
1013;garnish;Eucalyptus
1042;garnish;Marjoram
1043;garnish;Cherry tomato
1059;garnish;Plum
1066;garnish;Carrot
1067;garnish;Herb-Robert
1087;garnish;Lemon leaf
1160;garnish;Cubeb berry
1251;garnish;Coconut
1271;garnish;Finger lime
1276;garnish;Fig
1315;garnish;Agave
1321;garnish;Coffee beans
1350;garnish;Spicebush berry
1406;garnish;Prickly pear
1446;garnish;Turkish delight
1505;garnish;Manuka flower
1549;garnish;Jasmine
1555;garnish;Pickled onion
1571;garnish;Kiwiberry
1592;garnish;Cumin
1622;garnish;Banana
1641;garnish;Alma de caviar
1665;garnish;Angelica
1671;garnish;Pumpkin
1672;garnish;Bergamot orange
1707;garnish;Pine bud
1761;garnish;Carob
1779;garnish;Saskatoon berry
1789;garnish;Cuberdon
1873;garnish;Beetroot
1908;garnish;Sea buckthorn berry
1955;garnish;Loquat
1969;garnish;Chervil
1972;garnish;Licorice allsorts
1976;garnish;Saffron
1999;garnish;Melon
2035;garnish;Physalis
2061;garnish;Hazelnut
2106;garnish;Chard
2138;garnish;Madrone bark
2207;garnish;Raisin
2220;garnish;Radish
2344;garnish;Salty fingers
2345;garnish;Oyster leaf
2354;garnish;Mulberry
2367;garnish;Kampot pepper
2383;garnish;Chestnut
2428;garnish;Gooseberry
2443;garnish;Hops
2588;garnish;Woodruff
2664;garnish;Asparagus
2665;garnish;Parmesan
2768;garnish;Mustard seed
2785;garnish;Tonka beans
2799;garnish;Walnut
2803;garnish;Lime leaf
2817;garnish;Blackberry leaf
2820;garnish;Pistachio
2824;garnish;Sugar cane
2825;garnish;Granadilla
2841;garnish;Mallow flower
2864;garnish;Cedar wood
2899;garnish;Cocoa
2900;garnish;Dried fruit
2901;garnish;Borage
2939;garnish;Spinach
3022;garnish;Honey
3161;garnish;Jalapeño
3178;garnish;Apricot
3180;garnish;Rowanberry
3214;garnish;Sugar snap peas
3303;garnish;Garlic
3315;garnish;Sugar Kelp
3386;garnish;Yuzu
3435;garnish;Sichuan pepper
3495;garnish;Wasabi leaf
3560;garnish;Kaki
3563;garnish;Cashew nut
3619;garnish;Elderberry
3755;garnish;Pine nut
3951;garnish;Curry leaf
4005;garnish;Karkalla
4047;garnish;Green ant
4063;garnish;Clementine
4219;garnish;Common verbena
4247;garnish;Wormwood
4476;garnish;Heather 
4720;garnish;Salt
4872;garnish;Clementine zest
4874;garnish;Myrtle
5056;garnish;Aniseed myrtle
5217;garnish;Cassia bark
5228;garnish;Cornflower
5539;garnish;Fir needles
5736;garnish;Bacon
5933;garnish;Dragon fruit
6171;garnish;Maqui berry
6265;garnish;Lotus root
6322;garnish;Rock samphire
6341;garnish;Lovage
6454;garnish;Barberry
6481;garnish;Blackcurrant berry
6581;garnish;Spruce twig
7689;garnish;Trumpet chanterelle
7710;garnish;Bog-myrtle
7724;garnish;Tarata leaf
7746;garnish;Phu Quoc Pepper
8037;garnish;Goji berry
8078;garnish;Thai basil
8125;garnish;Chaga
8212;garnish;Timut Pepper
8346;garnish;Eau de Cologne mint
8466;garnish;Orange leaf
8528;garnish;Bays
8647;garnish;Peppercorns
8648;garnish;Orange Peel
8765;garnish;Black peppercorns
8767;garnish;frozen cherries
8768;garnish;Tyme
8770;garnish;ground pepper
